contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2019-05-21 16:51:18,"[0, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S6zGK4q2hb', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.05133#.XOQsfjNomBE.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [121, 144]}]}",,0,False,"interesting

The Effect Of A Newborn Telehealth Program On Transfers Avoided: A Multiple-Baseline Study | Health Affairs https://t.co/S6zGK4q2hb",,1130878746771251200,1130878746771251200,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 190367009, 'id_str': '190367009', 'name': 'Gabriel Alvarez', 'screen_name': 'gabo_el', 'location': 'sudamérica por ahora ', 'description': 'viajes, cómics, economía, lucha libre, hoteles, medicina & mucha música', 'url': 'http://t.co/qak3gCkk0K', 'entities': {'url': {'urls': [{'url': 'http://t.co/qak3gCkk0K', 'expanded_url': 'http://gabo-el.tumblr.com', 'display_url': 'gabo-el.tumblr.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1320, 'friends_count': 809, 'listed_count': 122, 'created_at': 'Mon Sep 13 19:37:38 +0000 2010', 'favourites_count': 1948, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 85088, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/740622091532308480/Yo9gNTOo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/740622091532308480/Yo9gNTOo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/190367009/1349297161', 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/gabo_el/status/1130878746771251200,[],[],gabo_el,1320
,,2019-01-10 14:46:26,"[0, 126]","{'hashtags': [{'text': 'telehealth', 'indices': [115, 126]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xbLKVxFazj', 'expanded_url': 'https://lnkd.in/dCJXs8F', 'display_url': 'lnkd.in/dCJXs8F', 'indices': [91, 114]}], 'media': [{'id': 1083374437964136448, 'id_str': '1083374437964136448', 'indices': [127, 150], 'media_url': 'http://pbs.twimg.com/media/DwjrT7WXQAAVF98.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DwjrT7WXQAAVF98.jpg', 'url': 'https://t.co/ZGK4e5U1qZ', 'display_url': 'pic.twitter.com/ZGK4e5U1qZ', 'expanded_url': 'https://twitter.com/BCirrus/status/1083374510647271424/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 389, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 572, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 572, 'resize': 'fit'}}}]}","{'media': [{'id': 1083374437964136448, 'id_str': '1083374437964136448', 'indices': [127, 150], 'media_url': 'http://pbs.twimg.com/media/DwjrT7WXQAAVF98.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DwjrT7WXQAAVF98.jpg', 'url': 'https://t.co/ZGK4e5U1qZ', 'display_url': 'pic.twitter.com/ZGK4e5U1qZ', 'expanded_url': 'https://twitter.com/BCirrus/status/1083374510647271424/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 389, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 572, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 572, 'resize': 'fit'}}}]}",4,False,"The Effect Of A Newborn Telehealth Program On Transfers Avoided: A Multiple-Baseline Study
https://t.co/xbLKVxFazj
#telehealth https://t.co/ZGK4e5U1qZ",,1083374510647271424,1083374510647271424,,,,,,False,en,,False,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 363657522, 'id_str': '363657522', 'name': 'Blue Cirrus', 'screen_name': 'BCirrus', 'location': 'Greenville, SC', 'description': 'Blue Cirrus is committed to empowering healthcare providers as the trusted resource for information technology services and clinical development.  #Telehealth', 'url': 'https://t.co/jE0I7QtFNL', 'entities': {'url': {'urls': [{'url': 'https://t.co/jE0I7QtFNL', 'expanded_url': 'http://blue-cirrus.com', 'display_url': 'blue-cirrus.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 607, 'friends_count': 1290, 'listed_count': 30, 'created_at': 'Sun Aug 28 13:33:41 +0000 2011', 'favourites_count': 1026, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1494, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/463713699551666176/lHu3SMy__normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/463713699551666176/lHu3SMy__normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/363657522/1489412967', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","[{'id': 24521536, 'id_str': '24521536', 'name': 'Judy T', 'screen_name': 'jtcruise19', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 36, 'friends_count': 113, 'listed_count': 1, 'created_at': 'Sun Mar 15 13:11:44 +0000 2009', 'favourites_count': 608, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 235, 'lang': None, 'status': {'created_at': 'Wed Jul 03 22:35:06 +0000 2019', 'id': 1146547944675409921, 'id_str': '1146547944675409921', 'text': 'RT @travisakers: Look “who” is making an appearance in Washington, D.C. for July 4th celebrations in the nation’s capital.  https://t.co/bM…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'travisakers', 'name': 'Travis Akers', 'id': 101005636, 'id_str': '101005636', 'indices': [3, 15]}], 'urls': []}, 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue Jul 02 22:39:28 +0000 2019', 'id': 1146186657365929990, 'id_str': '1146186657365929990', 'text': 'Look “who” is making an appearance in Washington, D.C. for July 4th celebrations in the nation’s capital.  https://t.co/bMjg2n2gdS', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bMjg2n2gdS', 'expanded_url': 'https://www.cnn.com/2019/07/02/politics/baby-trump-balloon-dc/index.html', 'display_url': 'cnn.com/2019/07/02/pol…', 'indices': [107, 130]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 535, 'favorite_count': 3641, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 535, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/587261373693870081/gwEaifm6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/587261373693870081/gwEaifm6_normal.jpg', 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 976098360695369728, 'id_str': '976098360695369728', 'name': 'Joe Coletti', 'screen_name': 'JoeColetti2', 'location': 'Duxbury, MA', 'description': 'telehealth', 'url': 'https://t.co/jE0I7QtFNL', 'entities': {'url': {'urls': [{'url': 'https://t.co/jE0I7QtFNL', 'expanded_url': 'http://blue-cirrus.com', 'display_url': 'blue-cirrus.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6, 'friends_count': 21, 'listed_count': 0, 'created_at': 'Tue Mar 20 14:09:19 +0000 2018', 'favourites_count': 74, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 46, 'lang': None, 'status': {'created_at': 'Wed May 22 19:17:19 +0000 2019', 'id': 1131277878799130624, 'id_str': '1131277878799130624', 'text': 'RT @CaliforniaTRC: Come check them out at the #CA2019TelehealthSummit!!! https://t.co/NEey24DLY9', 'truncated': False, 'entities': {'hashtags': [{'text': 'CA2019TelehealthSummit', 'indices': [46, 69]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CaliforniaTRC', 'name': 'CTRC', 'id': 1020976158, 'id_str': '1020976158', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/NEey24DLY9', 'expanded_url': 'https://twitter.com/BCirrus/status/1130855675121160192', 'display_url': 'twitter.com/BCirrus/status…', 'indices': [73, 96]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue May 21 15:23:54 +0000 2019', 'id': 1130856749932486658, 'id_str': '1130856749932486658', 'text': 'Come check them out at the #CA2019TelehealthSummit!!! https://t.co/NEey24DLY9', 'truncated': False, 'entities': {'hashtags': [{'text': 'CA2019TelehealthSummit', 'indices': [27, 50]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NEey24DLY9', 'expanded_url': 'https://twitter.com/BCirrus/status/1130855675121160192', 'display_url': 'twitter.com/BCirrus/status…', 'indices': [54, 77]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1130855675121160192, 'quoted_status_id_str': '1130855675121160192', 'retweet_count': 3, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 1130855675121160192, 'quoted_status_id_str': '1130855675121160192', 'retweet_count': 3, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112362254937280512/XJRriaT__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112362254937280512/XJRriaT__normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]","[36, 6]","['jtcruise19', 'JoeColetti2']",https://twitter.com/BCirrus/status/1083374510647271424,[],['telehealth'],BCirrus,607
