contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2016-08-23 14:55:59,"[0, 135]","{'hashtags': [{'text': 'FOAMed', 'indices': [111, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BurnsidePatrick', 'name': 'Patrick Burnside', 'id': 344483286, 'id_str': '344483286', 'indices': [119, 135]}], 'urls': [{'url': 'https://t.co/vogjjFEL2p', 'expanded_url': 'http://www.ncbi.nlm.nih.gov/m/pubmed/27497767/', 'display_url': 'ncbi.nlm.nih.gov/m/pubmed/27497…', 'indices': [87, 110]}]}",1,False,Reducing opioid misuse: Evaluation of a medicaid controlled substance lock-in program. https://t.co/vogjjFEL2p #FOAMed @BurnsidePatrick,,768099471108476937,768099471108476937,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 1571154715, 'id_str': '1571154715', 'name': 'Sergey Motov', 'screen_name': 'painfreeED', 'location': 'New York', 'description': 'EM Algiatrist on a mission towards Pain-free ED. Proponent of Targeted ED Analgesia. Big fan of non-opiod analgesia. Aversion to Hydromorphone.', 'url': 'https://t.co/NOhFbH47IA', 'entities': {'url': {'urls': [{'url': 'https://t.co/NOhFbH47IA', 'expanded_url': 'http://www.painfree-ed.com', 'display_url': 'painfree-ed.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6351, 'friends_count': 3880, 'listed_count': 149, 'created_at': 'Fri Jul 05 18:49:22 +0000 2013', 'favourites_count': 28013, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 26543, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/666798751298822144/jAfqo6QS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/666798751298822144/jAfqo6QS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1571154715/1559317408', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/painfreeED/status/768099471108476937,['BurnsidePatrick'],['FOAMed'],painfreeED,6351
,,2016-08-04 23:40:22,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2EFYhOqM5H', 'expanded_url': 'http://bit.ly/2aUzZQs', 'display_url': 'bit.ly/2aUzZQs', 'indices': [113, 136]}]}",0,False,"Reducing Opioid Misuse: Evaluation of a Medicaid Controlled Substance Lock-In Program: Opioid misuse, abuse, ... https://t.co/2EFYhOqM5H",,761346070202884096,761346070202884096,,,,,,False,en,,False,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 570778564, 'id_str': '570778564', 'name': 'OMT Venezuela', 'screen_name': 'OMTVenezuela', 'location': 'Caracas', 'description': 'Fisioterapia Manual-Manipulativa Ortopédica Venezuela promueve la formación del fisioterapeuta o terapeuta físico', 'url': 'http://t.co/qac4iaVycv', 'entities': {'url': {'urls': [{'url': 'http://t.co/qac4iaVycv', 'expanded_url': 'http://www.terapiamanual.com.ve', 'display_url': 'terapiamanual.com.ve', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 407, 'friends_count': 464, 'listed_count': 12, 'created_at': 'Fri May 04 12:06:26 +0000 2012', 'favourites_count': 30, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4118, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '20201E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3357508130/7490ea3137e7b05c0726d0d0d0940a2a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3357508130/7490ea3137e7b05c0726d0d0d0940a2a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/570778564/1368134580', 'profile_link_color': '897856', 'profile_sidebar_border_color': 'C8A867', 'profile_sidebar_fill_color': '20201E', 'profile_text_color': 'C8A86F', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/OMTVenezuela/status/761346070202884096,[],[],OMTVenezuela,407
