contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-01-12 17:37:42,"[0, 157]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QAO4xQleY7', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm590827.htm?utm_campaign=Problem%20with%20Quality%20of%20Mammograms%20at%20Palm%20Beach%20Broward%20Medical%20Imaging%20Center&utm_medium=email&utm_source=Eloqua&elqTrackId=DCEA28BBA2E7D2512AB3D88B1798A658&elq=313ee5fc525a467a9f5ee41a326fa9b3&elqaid=1952&elqat=1&elqCampaignId=1321', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [134, 157]}]}",0,False,"Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida: FDA Safety Communication https://t.co/QAO4xQleY7",,951870815737466881,951870815737466881,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2294567389, 'id_str': '2294567389', 'name': 'Wellspring Benefits', 'screen_name': 'WellspringBenef', 'location': 'Colleyville, TX', 'description': 'The Power of Connected Care~\nPopulation Health Management\nProactive care solutions to improve outcomes for patients, providers and payers.', 'url': 'http://t.co/vEXdNsdl93', 'entities': {'url': {'urls': [{'url': 'http://t.co/vEXdNsdl93', 'expanded_url': 'http://www.WellspringBenefitsGroup.com', 'display_url': 'WellspringBenefitsGroup.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 821, 'friends_count': 790, 'listed_count': 9, 'created_at': 'Thu Jan 16 14:52:44 +0000 2014', 'favourites_count': 178, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7369, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/877555595699601409/suLDlQY4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/877555595699601409/suLDlQY4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2294567389/1498060486', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/WellspringBenef/status/951870815737466881,[],[],WellspringBenef,821
,,2018-01-04 00:18:26,"[0, 278]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lGioChs2im', 'expanded_url': 'https://go.usa.gov/xny8z', 'display_url': 'go.usa.gov/xny8z', 'indices': [134, 157]}, {'url': 'https://t.co/OSpZYVwkFO', 'expanded_url': 'http://ow.ly/cVac50g1r4W', 'display_url': 'ow.ly/cVac50g1r4W', 'indices': [255, 278]}]}",0,False,"Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida: FDA Safety Communication https://t.co/lGioChs2im  - Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfie... https://t.co/OSpZYVwkFO",,948710175329972224,948710175329972224,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 754002871255982081, 'id_str': '754002871255982081', 'name': 'Persist', 'screen_name': '4PERSIST', 'location': 'Fort Lauderdale, FL', 'description': 'Persist provides case acquisition, lead generation, marketing consultancy and technology services. Specializing in mass tort cases, incl. co-counsel services.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 18, 'friends_count': 40, 'listed_count': 4, 'created_at': 'Fri Jul 15 17:21:08 +0000 2016', 'favourites_count': 3, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 605, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/831876881507028992/gd6xnmm9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/831876881507028992/gd6xnmm9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754002871255982081/1487169905', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/4PERSIST/status/948710175329972224,[],[],4PERSIST,18
,,2018-01-03 22:50:07,"[0, 157]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kiL3ylmZuG', 'expanded_url': 'http://ow.ly/2R2D30hzi73', 'display_url': 'ow.ly/2R2D30hzi73', 'indices': [134, 157]}]}",3,False,"FDA Safety Communication: Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida https://t.co/kiL3ylmZuG",,948687950912655366,948687950912655366,,,,,,False,en,,False,2,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 65416742, 'id_str': '65416742', 'name': 'FDAWomen', 'screen_name': 'FDAWomen', 'location': 'Silver Spring, MD', 'description': ""The latest women's health information from the U.S. Food and Drug Administration. Privacy Policy: https://t.co/DUce95Lw40"", 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/DUce95Lw40', 'expanded_url': 'http://www.fda.gov/privacy', 'display_url': 'fda.gov/privacy', 'indices': [98, 121]}]}}, 'protected': False, 'followers_count': 71964, 'friends_count': 725, 'listed_count': 1302, 'created_at': 'Thu Aug 13 17:30:17 +0000 2009', 'favourites_count': 957, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 8770, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/773147883642163201/5IorSslR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/773147883642163201/5IorSslR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/65416742/1534879624', 'profile_link_color': '005F9F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","[{'id': 2218490294, 'id_str': '2218490294', 'name': '@Phytocosmetics', 'screen_name': 'IPPC_ISPS', 'location': 'IPPC2019', 'description': 'Plant base cosmetic & ingredients (Natural Products) 🌿', 'url': 'https://t.co/xGaqi323M9', 'entities': {'url': {'urls': [{'url': 'https://t.co/xGaqi323M9', 'expanded_url': 'http://phytoessence.org', 'display_url': 'phytoessence.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 305, 'friends_count': 795, 'listed_count': 2, 'created_at': 'Wed Nov 27 21:56:27 +0000 2013', 'favourites_count': 1562, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1659, 'lang': None, 'status': {'created_at': 'Wed Jun 05 11:45:08 +0000 2019', 'id': 1136237512937082880, 'id_str': '1136237512937082880', 'text': 'Visit us at https://t.co/uw86suqYPH', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uw86suqYPH', 'expanded_url': 'http://IPPC2019.org', 'display_url': 'IPPC2019.org', 'indices': [12, 35]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000812830688/91a309f40eca14d70f380b60cf849695_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000812830688/91a309f40eca14d70f380b60cf849695_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2218490294/1554953231', 'profile_link_color': '38A045', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 36458513, 'id_str': '36458513', 'name': 'Cuby Poldark', 'screen_name': 'CubyPoldark', 'location': 'here, there and everywhere', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 124, 'friends_count': 244, 'listed_count': 6, 'created_at': 'Wed Apr 29 19:50:34 +0000 2009', 'favourites_count': 10439, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 13345, 'lang': None, 'status': {'created_at': 'Wed Jun 05 03:16:29 +0000 2019', 'id': 1136109509636755457, 'id_str': '1136109509636755457', 'text': '@yesthatkarim 😂😂😂', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yesthatkarim', 'name': 'yesthatkarim', 'id': 14212319, 'id_str': '14212319', 'indices': [0, 13]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1136073776590938112, 'in_reply_to_status_id_str': '1136073776590938112', 'in_reply_to_user_id': 14212319, 'in_reply_to_user_id_str': '14212319', 'in_reply_to_screen_name': 'yesthatkarim', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/232951819/flying_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/232951819/flying_normal.jpg', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]","[305, 124]","['IPPC_ISPS', 'CubyPoldark']",https://twitter.com/FDAWomen/status/948687950912655366,[],[],FDAWomen,71964
,,2018-01-03 18:32:18,"[0, 184]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BtjTOns6Yz', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm590827.htm?utm_campaign=Problem%20with%20Quality%20of%20Mammograms%20at%20Palm%20Beach%20Broward%20Medical%20Imaging%20Center&utm_medium=email&utm_source=Eloqua&elqTrackId=DCEA28BBA2E7D2512AB3D88B1798A658&elq=34471bff563043b4a0d32cd7fba233ae&elqaid=1952&elqat=1&elqCampaignId=1321', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [161, 184]}]}",0,False,"Safety Communications &gt; Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida: FDA Safety Communication https://t.co/BtjTOns6Yz",,948623065382080513,948623065382080513,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 40146544, 'id_str': '40146544', 'name': '★ Larry ★', 'screen_name': 'Tyler3061', 'location': ""I've lived here and there?"", 'description': 'Retired Government, Vegetarian, Writer, Occasionally calling myself a Photographer ~ Free Spirit ~ Blogger ~ Minimalist, Grandson of Legal Immigrants.', 'url': 'http://t.co/2EZW8RCVkq', 'entities': {'url': {'urls': [{'url': 'http://t.co/2EZW8RCVkq', 'expanded_url': 'http://tyler306.blogspot.com/', 'display_url': 'tyler306.blogspot.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1054, 'friends_count': 1971, 'listed_count': 23, 'created_at': 'Fri May 15 01:51:25 +0000 2009', 'favourites_count': 1585, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17132, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/682390480647135236/vzwRDlXH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/682390480647135236/vzwRDlXH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40146544/1495055051', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Tyler3061/status/948623065382080513,[],[],Tyler3061,1054
,,2018-01-03 17:52:42,"[0, 157]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wCk7AjuCxR', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm590827.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [134, 157]}]}",0,False,"Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida: FDA Safety Communication https://t.co/wCk7AjuCxR",,948613103662575616,948613103662575616,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 187515823, 'id_str': '187515823', 'name': 'Sally225', 'screen_name': 'SallyA357', 'location': 'NC', 'description': ""Married, Brooke's Grandma, love medicine, mountains and cold, snowy weather."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 113, 'friends_count': 542, 'listed_count': 7, 'created_at': 'Mon Sep 06 13:11:00 +0000 2010', 'favourites_count': 4089, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4480, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122461415346929666/B9M8nJdF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122461415346929666/B9M8nJdF_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/187515823/1556450718', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/SallyA357/status/948613103662575616,[],[],SallyA357,113
,,2018-01-03 15:02:46,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/to0xj9ihxa', 'expanded_url': 'http://pharmaleaders.com/problem-with-quality-of-mammograms-at-palm-beach-broward-medical-imaging-center-in-deerfield-beach-florida-fda-safety-communication-httpsgo-usa-govxny8z/', 'display_url': 'pharmaleaders.com/problem-with-q…', 'indices': [114, 137]}]}",0,False,"Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida: FDA… https://t.co/to0xj9ihxa",,948570335087034368,948570335087034368,,,,,,False,en,,False,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,"{'id': 68766990, 'id_str': '68766990', 'name': 'PharmaLeaders', 'screen_name': 'Pharma_Leaders', 'location': 'Philadelphia, Pa', 'description': 'News & information grouped into 1 of 9 segmented channels, in-depth special reports, job & events postings, and more for life sciences industry leaders.', 'url': 'http://t.co/XNxpSCc7Bq', 'entities': {'url': {'urls': [{'url': 'http://t.co/XNxpSCc7Bq', 'expanded_url': 'http://www.PharmaLeaders.com', 'display_url': 'PharmaLeaders.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 576, 'friends_count': 219, 'listed_count': 47, 'created_at': 'Tue Aug 25 18:27:56 +0000 2009', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 93078, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '5D9541', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/628016562419535872/zxaPPtvA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/628016562419535872/zxaPPtvA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/68766990/1438602583', 'profile_link_color': '5D707B', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Pharma_Leaders/status/948570335087034368,[],[],Pharma_Leaders,576
